song_id,Track Name,Artist Name,Genre,Song Length(Seconds),Frequency
a054P00000uaFeA,Starboy,The Weeknd,Jazz,374027,8165
a054P00000uaFZw,Hasta el Amanecer,Nicky Jam,Jazz,238132,2718
a054P00000uaFZx,Faded,Alan Walker,Indie Rock,244088,4369
a054P00000uaFet,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,Country Music,190566,4262
a054P00000uaFe5,Borro Cassette,Maluma,Rhythm and Blues,221518,8455
a054P00000uaFXe,One Dance,Drake,Rock Music,199157,7547
a054P00000uaFej,Gyal You A Party Animal - Remix,Charly Black,Electro,368441,1745
a054P00000uaFMx,ReggaetÃ³n Lento (Bailemos),CNCO,Electronic Dance Music,247640,5543
a054P00000uaFYI,Let Me Love You,DJ Snake,Dubstep,180871,7190
a054P00000uaFWe,24K Magic,Bruno Mars,Rhythm and Blues,292571,4503
a054P00000uaFgL,Encantadora - Remix,Yandel,Dubstep,323605,5466
a054P00000uaFRh,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,Dubstep,394739,3263
a054P00000uaFdW,Chantaje,Shakira,Pop Music,197328,6781
a054P00000uaFdS,Chillax,Farruko,Electro,282697,7440
a054P00000uaFdb,Otra Vez (feat. J Balvin),Zion & Lennox,Indie Rock,231781,1878
a054P00000uaFdl,Safari,J Balvin,Pop Music,140329,5202
a054P00000uaFai,La Bicicleta,Carlos Vives,Techno,235520,7032
a054P00000uaFdg,Vente Pa' Ca,Ricky Martin,Rock Music,273554,3627
a054P00000uaFdv,Andas En Mi Cabeza,Chino & Nacho,Country Music,276793,3974
a054P00000uaFXz,Traicionera,Sebastian Yatra,Electronic Dance Music,228623,3006
a054P00000uaFVv,Shaky Shaky,Daddy Yankee,Pop Music,232629,2590
a054P00000uaFe0,Dile Que Tu Me Quieres,Ozuna,Pop Music,254880,3540
a054P00000uaFZv,DUELE EL CORAZON,Enrique Iglesias,Dubstep,257602,7871
a054P00000uaFbM,Closer,The Chainsmokers,Rhythm and Blues,169430,8111
a054P00000uaFcF,Desde Esa Noche,ThalÃ­a,Pop Music,246015,7430
a054P00000uaFeF,Don't Wanna Know,Maroon 5,Rock Music,228993,7984
a054P00000uaFeK,La Gozadera,Gente De Zona,Indie Rock,226951,2011
a054P00000uaFWA,Me Llamas (feat. Maluma) - Remix,Piso 21,Dubstep,220056,3439
a054P00000uaFeP,Cuatro Babys,Maluma,Rock Music,430080,3747
a054P00000uaFeU,My Way,Calvin Harris,Rhythm and Blues,266788,4937
a054P00000uaFeZ,Gyal You A Party Animal,Charly Black,Electronic Dance Music,240326,7400
a054P00000uaFee,Baila Conmigo,Juan MagÃ¡n,Rock Music,281054,7272
a054P00000uaFe1,Por Fin Te EncontrÃ©,Cali Y El Dandee,Electronic Dance Music,212276,1400
a054P00000uaFey,Bailame Despacio,Xantos,Dubstep,342144,2020
a054P00000uaFea,Quisiera,CNCO,Electro,215519,7263
a054P00000uaFdq,Ay Mi Dios,IAmChino,Electronic Dance Music,226220,8304
a054P00000uaFcP,Vacaciones,Wisin,Jazz,272544,8162
a054P00000uaFeo,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,Country Music,226742,6952
a054P00000uaFUL,I'm Yours,Jason Mraz,Electro,265961,4633
a054P00000uaFWs,Hymn For The Weekend,Coldplay,Dubstep,294614,1823
a054P00000uaFkh,Sex,Cheat Codes,Rhythm and Blues,255582,4830
a054P00000uaFZp,Bohemian Rhapsody - Remastered 2011,Queen,Electronic Dance Music,173112,7179
a054P00000uaFkm,Final Song,MÃ?,Jazz,204916,4595
a054P00000uaFg8,Shed a Light,Robin Schulz,Indie Rock,249103,2302
a054P00000uaFUM,Stay,Kygo,Techno,199970,8410
a054P00000uaFkn,DM,Mueka,Techno,305528,1226
a054P00000uaFkr,Safe And Sound,Capital Cities,Jazz,268878,4922
a054P00000uaFTU,CÃ³mo Te Atreves,Morat,Rock Music,263732,7185
a054P00000uaFUN,Afuera del planeta,Manuel Medrano,Pop Music,225233,7042
a054P00000uaFjt,Si Ella Quisiera - Remix,Justin Quiles,Dubstep,271447,7651
a054P00000uaFgk,Te Busco (feat. Nicky Jam),Cosculluela,Rock Music,38359,8206
a054P00000uaFct,Ella Es Mi Fiesta - Remix,Carlos Vives,Jazz,241684,3379
a054P00000uaFcu,Shape of You,Ed Sheeran,Rock Music,230713,2759
a054P00000uaFek,Bobo,J Balvin,Electronic Dance Music,244819,6175
a054P00000uaFko,Una en un MillÃ³n - Remix,Alexis y Fido,Jazz,224548,2160
a054P00000uaFhi,The Greatest,Sia,Pop Music,296437,6784
a054P00000uaFhj,Kill Em With Kindness,Selena Gomez,Jazz,293081,3057
a054P00000uaFZ3,Firestone,Kygo,Indie Rock,259413,7003
a054P00000uaFPM,Tu jardÃ­n con enanitos,Melendi,Techno,256208,5588
a054P00000uaFga,Vivir Mi Vida,Marc Anthony,Electronic Dance Music,299026,1953
a054P00000uaFgb,A Thousand Years,Christina Perri,Pop Music,231457,7843
a054P00000uaFYP,Ginza,J Balvin,Country Music,277786,5279
a054P00000uaFYQ,El Perdedor - The Remix,Maluma,Electronic Dance Music,251904,2393
a054P00000uaFgp,Perfect Strangers,Jonas Blue,Rhythm and Blues,204173,3018
a054P00000uaFYs,No Money,Galantis,Indie Rock,284955,7131
a054P00000uaFYt,Me soltaste,Jesse & Joy,Electronic Dance Music,252447,1935
a054P00000uaFTm,Te Vas,Ozuna,Rock Music,207261,1928
a054P00000uaFje,Si Me Dices Que Si (feat. Nicky Jam),Cosculluela,Electronic Dance Music,247013,4173
a054P00000uaFTn,Humanos a Marte,Chayanne,Rhythm and Blues,286197,5602
a054P00000uaFTo,"i hate u, i love u (feat. olivia o'brien)",gnash,Pop Music,247013,1199
a054P00000uaFgf,De Pies a Cabeza,ManÃ¡,Country Music,264103,4903
a054P00000uaFXp,Ando buscando,Carlos Baute,Electro,184234,6176
a054P00000uaFe2,Scars To Your Beautiful,Alessia Cara,Rock Music,270327,1239
a054P00000uaFhG,QuÃ© Gano OlvidÃ¡ndote,Reik,Electro,130752,6750
a054P00000uaFl6,Love Me Now,John Legend,Country Music,250380,3438
a054P00000uaFla,Chandelier,Sia,Electro,300884,8034
a054P00000uaFlk,Ain't Your Mama,Jennifer Lopez,Electro,261712,2463
a054P00000uaFkS,Sucker For Pain,Lil Wayne,Jazz,259413,8589
a054P00000uaFdm,Sofia,Alvaro Soler,Jazz,194272,1697
a054P00000uaFj5,Lloraras,Billo's Caracas Boys,Indie Rock,214296,5769
a054P00000uaFj6,Hasta la RaÃ­z,Natalia Lafourcade,Jazz,290992,7253
a054P00000uaFcZ,7 Years,Lukas Graham,Rock Music,320528,3893
a054P00000uaFca,Lush Life,Zara Larsson,Indie Rock,285361,5006
a054P00000uaFlG,Tu y Yo (feat. Daddy Yankee),Tommy Torres,Country Music,293407,2517
a054P00000uaFjy,Stitches,Shawn Mendes,Pop Music,321689,8783
a054P00000uaFRw,Procura,ChiChi Peralta,Dubstep,215040,2500
a054P00000uaFRv,Te Mando Flores,Fonseca,Rock Music,230791,3705
a054P00000uaFhT,Me llamas,Piso 21,Indie Rock,166321,1433
a054P00000uaFWv,No Quiere Enamorarse (Remix) [feat. Daddy Yankee],Ozuna,Pop Music,333635,6438
a054P00000uaFlf,Cheerleader - Felix Jaehn Remix Radio Edit,OMI,Country Music,213019,8631
a054P00000uaFaV,Sorry - Latino Remix,Justin Bieber,Jazz,263732,6243
a054P00000uaFaW,Otra Copa (feat. Farruko),Justin Quiles,Techno,238132,6847
a054P00000uaFkc,The Mack,Nevada,Rhythm and Blues,80155,3315
a054P00000uaFkd,Hotline Bling,Drake,Dubstep,230426,7835
a054P00000uaFaU,Me Ama Me Odia,Ozuna,Country Music,186906,7326
a054P00000uaFke,Say Something,A Great Big World,Techno,296425,7717
a054P00000uaFef,Obsesionado,Farruko,Jazz,244645,7808
a054P00000uaFeg,Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick,Pop Music,198974,2589
a054P00000uaFUw,Flor PÃ¡lida,Marc Anthony,Dubstep,221831,7092
a054P00000uaFUv,"La Ocasion (feat. Arcangel, Ozuna & Anuel Aa)",De La Ghetto,Pop Music,221622,1092
a054P00000uaFhs,Photograph,Ed Sheeran,Techno,256052,8946
a054P00000uaFg6,Traicionera - Remix,Sebastian Yatra,Electro,263755,3540
a054P00000uaFg7,Too Good,Drake,Rock Music,101042,1263
a054P00000uaFkI,Desde Que Estamos Juntos,Melendi,Rhythm and Blues,269374,7648
a054P00000uaFkJ,Caminar de Tu Mano,RÃ­o Roma,Jazz,192000,8350
a054P00000uaFil,All We Know,The Chainsmokers,Dubstep,338152,8897
a054P00000uaFkN,Bad Things (with Camila Cabello),Machine Gun Kelly,Techno,200411,1452
a054P00000uaFkX,Pumped Up Kicks,Foster The People,Electronic Dance Music,281565,8464
a054P00000uaFkw,Counting Stars,OneRepublic,Pop Music,288995,6131
a054P00000uaFlV,When I Was Your Man,Bruno Mars,Electronic Dance Music,112953,8424
a054P00000uaFco,ValiÃ³ la Pena - Salsa Version,Marc Anthony,Jazz,235937,7897
a054P00000uaFfO,Un Polvo,Maluma,Country Music,255164,3709
a054P00000uaFfN,Heathens,Twenty One Pilots,Country Music,111966,3637
a054P00000uaFgG,Love Yourself,Justin Bieber,Jazz,326844,8765
a054P00000uaFhn,Just Hold On,Steve Aoki,Pop Music,295706,1353
a054P00000uaFWD,Middle,DJ Snake,Dubstep,231340,8200
a054P00000uaFiH,I Donâ??t Wanna Live Forever,ZAYN,Jazz,228832,1564
a054P00000uaFgH,Ay Vamos,J Balvin,Country Music,220264,1774
a054P00000uaFjZ,Can't Feel My Face,The Weeknd,Rhythm and Blues,301116,6117
a054P00000uaFfI,EnamorÃ¡ndonos,Cabas,Electro,246491,2151
a054P00000uaFfJ,Adventure Of A Lifetime,Coldplay,Country Music,193306,5734
a054P00000uaFMy,Ya Me EnterÃ© (feat. Nicky Jam) - Urban Version,Reik,Electro,235488,4178
a054P00000uaFfw,This Is What You Came For,Calvin Harris,Techno,253492,7768
a054P00000uaFfx,Te VivÃ­,Villamizar,Indie Rock,217652,1341
a054P00000uaFeS,Alone,Alan Walker,Dubstep,282540,3848
a054P00000uaFeQ,Te Quiero PaÂ´Mi,Don Omar,Techno,136907,2474
a054P00000uaFeR,Sin Contrato,Maluma,Rock Music,330884,6012
a054P00000uaFi7,Para Enamorarte,CNCO,Indie Rock,65062,5086
a054P00000uaFlB,Let Her Go,Passenger,Dubstep,226848,3421
a054P00000uaFXf,Cuando Nos Volvamos a Encontrar,Carlos Vives,Indie Rock,184366,7221
a054P00000uaFXg,Hola,Joey Montana,Electronic Dance Music,333206,8564
a054P00000uaFj0,What Do You Mean?,Justin Bieber,Jazz,128359,8230
a054P00000uaFj1,The Scientist,Coldplay,Country Music,264045,8947
a054P00000uaFiN,Llegaste tÃº (feat. Reykon),Sofia Reyes,Electronic Dance Music,60511,1307
a054P00000uaFiM,Una y otra vez,Manuel Medrano,Techno,260108,6481
a054P00000uaFgu,Hymn For The Weekend - Seeb Remix,Coldplay,Rhythm and Blues,270048,8724
a054P00000uaFXk,She Will Be Loved - Radio Mix,Maroon 5,Pop Music,275992,7775
a054P00000uaFXj,Tan FÃ¡cil - Urban Remix,CNCO,Jazz,299781,4947
a054P00000uaFZR,Vuelve,Juan MagÃ¡n,Rhythm and Blues,345547,4732
a054P00000uaFZS,I Would Like,Zara Larsson,Techno,315699,6780
a054P00000uaFZQ,Andas En Mi Cabeza - Remix,Chino & Nacho,Dubstep,210558,1016
a054P00000uaFiC,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,Kungs,Techno,227277,3358
a054P00000uaFiq,6 AM (Remix),Enzo Ortiz,Electro,264211,2595
a054P00000uaFir,Mercy,Shawn Mendes,Pop Music,219196,7616
a054P00000uaFis,Love Me,Juan MagÃ¡n,Electronic Dance Music,235868,5294
a054P00000uaFXa,Me RehÃºso,Danny Ocean,Pop Music,199645,6671
a054P00000uaFfh,I Feel It Coming,The Weeknd,Electro,224757,6354
a054P00000uaFhJ,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,Rock Music,262106,8857
a054P00000uaFhO,Nota de Amor,Wisin,Electronic Dance Music,219324,7521
a054P00000uaFiv,Tu Amor Me Hace Bien - Salsa Version,Marc Anthony,Electro,232698,7932
a054P00000uaFjP,Vine a Buscarte - Remix,Fonseca,Electro,219776,7275
a054P00000uaFhP,Latina Sabrosa,Snova,Dubstep,245890,1832
a054P00000uaFjQ,Cocoon,Milky Chance,Pop Music,233168,4868
a054P00000uaFk3,Panda,Desiigner,Dubstep,199691,1005
a054P00000uaFh4,La Mordidita,Ricky Martin,Techno,222649,6851
a054P00000uaFf8,Fuego,Juanes,Pop Music,290110,7046
a054P00000uaFeG,Picky,Joey Montana,Electronic Dance Music,232756,3391
a054P00000uaFjF,Uptown Funk,Mark Ronson,Techno,254026,4891
a054P00000uaFd8,Bajito,Jencarlos,Techno,243043,2181
a054P00000uaFhd,Que Raro,Feid,Rock Music,199575,1772
a054P00000uaFhx,Pa Que Me Invitan - Spanglish Version,Jencarlos,Dubstep,257115,1571
a054P00000uaFhy,Me Quema,Paulina Rubio,Electro,269212,4831
a054P00000uaFVV,Let Me Hold You (Turn Me On),Dante Klein,Techno,227160,1078
a054P00000uaFVW,Cuando Se Pone a Bailar,Rombai,Rock Music,238445,5339
a054P00000uaFh1,Stole the Show,Kygo,Indie Rock,267818,5669
a054P00000uaFgz,El Chisme,Reykon,Indie Rock,252586,7457
a054P00000uaFh0,Quiero Que Sepas,Juan MagÃ¡n,Electronic Dance Music,227327,7917
a054P00000uaFSa,Cheap Thrills,Sia,Indie Rock,196179,3151
a054P00000uaFUH,Tan FÃ¡cil,CNCO,Country Music,299816,5005
a054P00000uaFfD,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,Rock Music,228717,4299
a054P00000uaFOo,Treat You Better,Shawn Mendes,Electro,954851,4889
a054P00000uaFfX,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Farruko,Country Music,236329,3420
a054P00000uaFdD,Side To Side,Ariana Grande,Dubstep,266147,1378
a054P00000uaFZa,In the Name of Love,Martin Garrix,Country Music,223294,7500
a054P00000uaFXG,Manicomio,Cosculluela,Dubstep,300257,8063
a054P00000uaFdE,Work,Rihanna,Electronic Dance Music,268561,8849
a054P00000uaFUI,El PerdÃ³n,Nicky Jam,Techno,242602,7969
a054P00000uaFae,El Perdedor,Maluma,Pop Music,298794,8050
a054P00000uaFOp,Ride,Twenty One Pilots,Rock Music,266866,1530
a054P00000uaFUJ,La Bicicleta - Remix,Carlos Vives,Dubstep,203221,4819
a054P00000uaFh9,Locuras contigo,Rombai,Techno,95086,2497
a054P00000uaFhE,Trumpets,Sak Noel & Salvi,Techno,242811,8504
a054P00000uaFhY,Se AcabÃ³,Sanluis,Dubstep,167602,4161
a054P00000uaFcj,Sorry,Justin Bieber,Country Music,306050,3945
a054P00000uaFdF,Como Yo Le Doy - Spanglish Version,Pitbull,Techno,246642,7672
a054P00000uaFao,Thinking Out Loud,Ed Sheeran,Electronic Dance Music,201247,6487
a054P00000uaFXH,Traidora,Gente De Zona,Jazz,239490,1224
a054P00000uaFXI,Bajo el agua,Manuel Medrano,Electro,202240,3465
a054P00000uaFap,Pierde Los Modales,J Balvin,Jazz,244621,1101
a054P00000uaFVE,Si No Te Quisiera,Juan MagÃ¡n,Electro,144039,2330
a054P00000uaFVF,"Oiga, Mira, Vea",GuayacÃ¡n Orquesta,Rock Music,248871,4180
a054P00000uaFYd,Sugar,Maroon 5,Indie Rock,202106,5772
a054P00000uaFYe,Sugar (feat. Francesco Yates),Robin Schulz,Electro,180511,4109
a054P00000uaFgC,Send My Love (To Your New Lover),Adele,Electronic Dance Music,223097,5314
a054P00000uaFgB,Encantadora,Yandel,Jazz,236460,6018
a054P00000uaFat,Stressed Out,Twenty One Pilots,Dubstep,167105,3456
a054P00000uaFau,Noche Loca,Marama,Rhythm and Blues,284525,5087
a054P00000uaFO8,Hello,Karol G,Dubstep,146599,2693
a054P00000uaFO9,By Your Side,Jonas Blue,Electronic Dance Music,182752,6727
a054P00000uaFZL,Mayor Que Yo 3,Luny Tunes,Indie Rock,267075,3898
a054P00000uaFib,Quiero Que Vuelvas,Alejandro Fernandez,Rock Music,288384,1799
a054P00000uaFig,Bailar - Radio Edit,Deorro,Rock Music,226847,1341
a054P00000uaFSb,Me Reclama,Mambo Kingz,Pop Music,318624,7447
a054P00000uaFhZ,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,Rhythm and Blues,190914,3719
a054P00000uaFfE,EmbriÃ¡game (feat. Don Omar) - Remix,Zion & Lennox,Indie Rock,164536,1084
a054P00000uaFfF,Say You Won't Let Go,James Arthur,Country Music,217652,7082
a054P00000uaFjA,Te Encontre,El Vega,Jazz,236286,4634
a054P00000uaFSt,Yo No SÃ© MaÃ±ana (salsa),Luis Enrique,Country Music,213263,8363
a054P00000uaFjK,Fake Love,Drake,Jazz,286928,7750
a054P00000uaFjj,FanÃ¡tica Sensual,Plan B,Rhythm and Blues,266843,7056
a054P00000uaFjo,Call On Me - Ryan Riback Extended Remix,Starley,Country Music,209536,8098
a054P00000uaFaq,Falsas Mentiras (feat. Ozuna),Los De La Nazza,Pop Music,244192,3033
a054P00000uaFWW,AtrÃ©vete-Te-Te,Calle 13,Indie Rock,166661,8963
a054P00000uaFhF,Greenlight,Pitbull,Rock Music,247756,8695
a054P00000uaFjp,How Deep Is Your Love,Calvin Harris,Electronic Dance Music,234893,4258
a054P00000uaFk8,Una Cita - Remix,Alkilados,Rhythm and Blues,182021,4043
a054P00000uaFjq,All of Me,John Legend,Techno,213948,7049
a054P00000uaFfr,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,Jazz,293511,7855
a054P00000uaFg1,Bailando - Spanish Version,Enrique Iglesias,Indie Rock,176170,8252
a054P00000uaFfm,Cake By The Ocean,DNCE,Jazz,264359,7210
a054P00000uaFgQ,Materialista,Silvestre Dangond,Dubstep,172245,6966
a054P00000uaFgV,Me Voy Enamorando - Remix,Chino & Nacho,Rhythm and Blues,240349,2413
a054P00000uaFeb,Time of Our Lives,Pitbull,Electro,169377,3126
a054P00000uaFaj,AcÃ©rcate (feat. Nicky Jam) - Remix,De La Ghetto,Rhythm and Blues,195674,2575
a054P00000uaFak,Lean On (feat. MÃ? & DJ Snake),Major Lazer,Techno,242114,2512
a054P00000uaFiR,Suavemente,Elvis Crespo,Indie Rock,291422,3154
a054P00000uaFfs,Si Ella Quisiera,Justin Quiles,Rock Music,234893,5924
a054P00000uaFec,Si No Te Quiere,Ozuna,Rhythm and Blues,233116,5737
a054P00000uaFjU,Ahora Quien - Salsa Version,Marc Anthony,Electronic Dance Music,235125,2850
a054P00000uaFJD,Into You,Ariana Grande,Electro,267447,4544
a054P00000uaFVe,Now and Later,Sage The Gemini,Country Music,190496,3843
a054P00000uaFRi,Water Under the Bridge,Adele,Rock Music,299520,6515
a054P00000uaFlQ,Million Reasons,Lady Gaga,Indie Rock,216398,8847
a054P00000uaFiW,Dueles,Jesse & Joy,Rock Music,245852,4936
a054P00000uaFZB,Don't Let Me Down,The Chainsmokers,Country Music,236355,3485
a054P00000uaFZD,Mi Tesoro (feat. Nicky Jam),Zion & Lennox,Pop Music,253596,2839
a054P00000uaFZC,Corazon De Seda (feat. Ozuna),Klasico,Rhythm and Blues,362788,1045
a054P00000uaFZE,Nunca Me Olvides,Yandel,Country Music,274494,7889
a054P00000uaFkD,Hear Me Now,Alok,Indie Rock,230295,4131
a054P00000uaFkE,"Me, Myself & I",G-Eazy,Rock Music,264196,6701
a054P00000uaFlL,All Night,The Vamps,Pop Music,263105,6157
a054P00000uaFi2,Danza Kuduro,Don Omar,Rhythm and Blues,227184,4757
a054P00000uaFi3,Caraluna,Bacilos,Dubstep,247118,1024
a054P00000uaFi4,En Ã?sta No,Sin Bandera,Electro,186943,1549
a054P00000uaFfS,Hasta Que Se Seque el MalecÃ³n - Remix,Jacob Forever,Electronic Dance Music,263418,2475
a054P00000uaFfT,Ruleta Rusa,Kevin Roldan,Jazz,208004,7321
a054P00000uaFl1,Soy Peor,Bad Bunny,Jazz,219907,4071
a054P00000uaFUs,Sin Contrato - Remix,Maluma,Rock Music,267354,1030
a054P00000uaFUq,Work from Home,Fifth Harmony,Indie Rock,207934,7920
a054P00000uaFUr,Fast Car,Jonas Blue,Rock Music,145635,6540
a054P00000uaFfd,Black Beatles,Rae Sremmurd,Country Music,247455,2897
a054P00000uaFfe,Ya Me EnterÃ©,Reik,Techno,253097,8260
a054P00000uaFff,Amor y dolor,Carlos Baute,Pop Music,194490,6043
a054P00000uaFfc,Deja Que Te Bese,Alejandro Sanz,Techno,193004,3993
a054P00000uaFfg,Starving,Hailee Steinfeld,Techno,213205,1943
a054P00000uaFf3,Cold Water (feat. Justin Bieber & MÃ?),Major Lazer,Country Music,262749,3753
