song_id,song,Artist Name,Genre,Song Length(Seconds),Frequency
a054P00000uaFvH,Starboy,The Weeknd,Jazz,374027,8165
a054P00000uaFvI,Hasta el Amanecer,Nicky Jam,Jazz,238132,2718
a054P00000uaFvJ,Faded,Alan Walker,Indie Rock,244088,4369
a054P00000uaFvK,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,Country Music,190566,4262
a054P00000uaFvL,Borro Cassette,Maluma,Rhythm and Blues,221518,8455
a054P00000uaFvM,One Dance,Drake,Rock Music,199157,7547
a054P00000uaFvN,Gyal You A Party Animal,Charly Black,Electro,368441,1745
a054P00000uaFvOQAU,ReggaetÃ³n Lento (Bailemos),CNCO,Electronic Dance Music,247640,5543
a054P00000uaFvP,Let Me Love You,DJ Snake,Dubstep,180871,7190
a054P00000uaFvQ,24K Magic,Bruno Mars,Rhythm and Blues,292571,4503
a054P00000uaFvR,Encantadora,Yandel,Dubstep,323605,5466
a054P00000uaFvS,I Took A Pill In Ibiza,Mike Posner,Dubstep,394739,3263
a054P00000uaFvT,Chantaje,Shakira,Pop Music,197328,6781
a054P00000uaFvU,Chillax,Farruko,Electro,282697,7440
a054P00000uaFvV,Otra Vez (feat. J Balvin),Zion & Lennox,Indie Rock,231781,1878
a054P00000uaFvW,Safari,J Balvin,Pop Music,140329,5202
a054P00000uaFvX,La Bicicleta,Carlos Vives,Techno,235520,7032
a054P00000uaFvY,Vente Pa' Ca,Ricky Martin,Rock Music,273554,3627
a054P00000uaFvZ,Andas En Mi Cabeza,Chino & Nacho,Country Music,276793,3974
a054P00000uaFva,Traicionera,Sebastian Yatra,Electronic Dance Music,228623,3006
a054P00000uaFvb,Shaky Shaky,Daddy Yankee,Pop Music,232629,2590
a054P00000uaFvc,Dile Que Tu Me Quieres,Ozuna,Pop Music,254880,3540
a054P00000uaFvd,DUELE EL CORAZON,Enrique Iglesias,Dubstep,257602,7871
a054P00000uaFve,Closer,The Chainsmokers,Rhythm and Blues,169430,8111
a054P00000uaFvf,Desde Esa Noche,ThalÃ­a,Pop Music,246015,7430
a054P00000uaFvg,Don't Wanna Know,Maroon 5,Rock Music,228993,7984
a054P00000uaFvh,La Gozadera,Gente De Zona,Indie Rock,226951,2011
a054P00000uaFvi,Me Llamas (feat. Maluma),Piso 21,Dubstep,220056,3439
a054P00000uaFvj,Cuatro Babys,Maluma,Rock Music,430080,3747
a054P00000uaFvk,My Way,Calvin Harris,Rhythm and Blues,266788,4937
a054P00000uaFvl,Gyal You A Party Animal,Charly Black,Electronic Dance Music,240326,7400
a054P00000uaFvm,Baila Conmigo,Juan MagÃ¡n,Rock Music,281054,7272
a054P00000uaFvnQAE,Por Fin Te EncontrÃ©,Cali Y El Dandee,Electronic Dance Music,212276,1400
a054P00000uaFvo,Bailame Despacio,Xantos,Dubstep,342144,2020
a054P00000uaFvp,Quisiera,CNCO,Electro,215519,7263
a054P00000uaFvq,Ay Mi Dios,IAmChino,Electronic Dance Music,226220,8304
a054P00000uaFvr,Vacaciones,Wisin,Jazz,272544,8162
a054P00000uaFvs,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,Country Music,226742,6952
a054P00000uaFvt,I'm Yours,Jason Mraz,Electro,265961,4633
a054P00000uaFvu,Hymn For The Weekend,Coldplay,Dubstep,294614,1823
a054P00000uaFvv,Sex,Cheat Codes,Rhythm and Blues,255582,4830
a054P00000uaFvw,Bohemian Rhapsody,Queen,Electronic Dance Music,173112,7179
a054P00000uaFvx,Final Song,MÃ?,Jazz,204916,4595
a054P00000uaFvy,Shed a Light,Robin Schulz,Indie Rock,249103,2302
a054P00000uaFvz,Stay,Kygo,Techno,199970,8410
a054P00000uaFw0,DM,Mueka,Techno,305528,1226
a054P00000uaFw1,Safe And Sound,Capital Cities,Jazz,268878,4922
a054P00000uaFw2QAE,CÃ³mo Te Atreves,Morat,Rock Music,263732,7185
a054P00000uaFw3,Afuera del planeta,Manuel Medrano,Pop Music,225233,7042
a054P00000uaFw4,Si Ella Quisiera,Justin Quiles,Dubstep,271447,7651
a054P00000uaFw5,Te Busco (feat. Nicky Jam),Cosculluela,Rock Music,38359,8206
a054P00000uaFw6,Ella Es Mi Fiesta,Carlos Vives,Jazz,241684,3379
a054P00000uaFw7,Shape of You,Ed Sheeran,Rock Music,230713,2759
a054P00000uaFw8,Bobo,J Balvin,Electronic Dance Music,244819,6175
a054P00000uaFw9QAE,Una en un MillÃ³n,Alexis y Fido,Jazz,224548,2160
a054P00000uaFwA,The Greatest,Sia,Pop Music,296437,6784
a054P00000uaFwB,Kill Em With Kindness,Selena Gomez,Jazz,293081,3057
a054P00000uaFwC,Firestone,Kygo,Indie Rock,259413,7003
a054P00000uaFwDQAU,Tu jardÃ­n con enanitos,Melendi,Techno,256208,5588
a054P00000uaFwE,Vivir Mi Vida,Marc Anthony,Electronic Dance Music,299026,1953
a054P00000uaFwF,A Thousand Years,Christina Perri,Pop Music,231457,7843
a054P00000uaFwG,Ginza,J Balvin,Country Music,277786,5279
a054P00000uaFwH,El Perdedor,Maluma,Electronic Dance Music,251904,2393
a054P00000uaFwI,Perfect Strangers,Jonas Blue,Rhythm and Blues,204173,3018
a054P00000uaFwJ,No Money,Galantis,Indie Rock,284955,7131
a054P00000uaFwK,Me soltaste,Jesse & Joy,Electronic Dance Music,252447,1935
a054P00000uaFwL,Te Vas,Ozuna,Rock Music,207261,1928
a054P00000uaFwM,Si Me Dices Que Si (feat. Nicky Jam),Cosculluela,Electronic Dance Music,247013,4173
a054P00000uaFwN,Humanos a Marte,Chayanne,Rhythm and Blues,286197,5602
a054P00000uaFwO,"i hate u, i love u (feat. olivia o'brien)",gnash,Pop Music,247013,1199
a054P00000uaFwP,De Pies a Cabeza,ManÃ¡,Country Music,264103,4903
a054P00000uaFwQ,Ando buscando,Carlos Baute,Electro,184234,6176
a054P00000uaFwR,Scars To Your Beautiful,Alessia Cara,Rock Music,270327,1239
a054P00000uaFwSQAU,QuÃ© Gano OlvidÃ¡ndote,Reik,Electro,130752,6750
a054P00000uaFwT,Love Me Now,John Legend,Country Music,250380,3438
a054P00000uaFwU,Chandelier,Sia,Electro,300884,8034
a054P00000uaFwV,Ain't Your Mama,Jennifer Lopez,Electro,261712,2463
a054P00000uaFwW,Sucker For Pain,Lil Wayne,Jazz,259413,8589
a054P00000uaFwX,Sofia,Alvaro Soler,Jazz,194272,1697
a054P00000uaFwY,Lloraras,Billo's Caracas Boys,Indie Rock,214296,5769
a054P00000uaFwZQAU,Hasta la RaÃ­z,Natalia Lafourcade,Jazz,290992,7253
a054P00000uaFwa,7 Years,Lukas Graham,Rock Music,320528,3893
a054P00000uaFwb,Lush Life,Zara Larsson,Indie Rock,285361,5006
a054P00000uaFwc,Tu y Yo (feat. Daddy Yankee),Tommy Torres,Country Music,293407,2517
a054P00000uaFwd,Stitches,Shawn Mendes,Pop Music,321689,8783
a054P00000uaFwe,Procura,ChiChi Peralta,Dubstep,215040,2500
a054P00000uaFwf,Te Mando Flores,Fonseca,Rock Music,230791,3705
a054P00000uaFwg,Me llamas,Piso 21,Indie Rock,166321,1433
a054P00000uaFwh,No Quiere Enamorarse (Remix) [feat. Daddy Yankee],Ozuna,Pop Music,333635,6438
a054P00000uaFwi,Cheerleader,OMI,Country Music,213019,8631
a054P00000uaFwj,Sorry,Justin Bieber,Jazz,263732,6243
a054P00000uaFwk,Otra Copa (feat. Farruko),Justin Quiles,Techno,238132,6847
a054P00000uaFwl,The Mack,Nevada,Rhythm and Blues,80155,3315
a054P00000uaFwm,Hotline Bling,Drake,Dubstep,230426,7835
a054P00000uaFwn,Me Ama Me Odia,Ozuna,Country Music,186906,7326
a054P00000uaFwo,Say Something,A Great Big World,Techno,296425,7717
a054P00000uaFwp,Obsesionado,Farruko,Jazz,244645,7808
a054P00000uaFwq,Prayer in C,Lilly Wood and The Prick,Pop Music,198974,2589
a054P00000uaFwrQAE,Flor PÃ¡lida,Marc Anthony,Dubstep,221831,7092
a054P00000uaFws,"La Ocasion (feat. Arcangel, Ozuna & Anuel Aa)",De La Ghetto,Pop Music,221622,1092
a054P00000uaFwt,Photograph,Ed Sheeran,Techno,256052,8946
a054P00000uaFwu,Traicionera,Sebastian Yatra,Electro,263755,3540
a054P00000uaFwv,Too Good,Drake,Rock Music,101042,1263
a054P00000uaFww,Desde Que Estamos Juntos,Melendi,Rhythm and Blues,269374,7648
a054P00000uaFwx,Caminar de Tu Mano,RÃ­o Roma,Jazz,192000,8350
a054P00000uaFwy,All We Know,The Chainsmokers,Dubstep,338152,8897
a054P00000uaFwz,Bad Things (with Camila Cabello),Machine Gun Kelly,Techno,200411,1452
a054P00000uaFx0,Pumped Up Kicks,Foster The People,Electronic Dance Music,281565,8464
a054P00000uaFx1,Counting Stars,OneRepublic,Pop Music,288995,6131
a054P00000uaFx2,When I Was Your Man,Bruno Mars,Electronic Dance Music,112953,8424
a054P00000uaFx3QAE,ValiÃ³ la Pena,Marc Anthony,Jazz,235937,7897
a054P00000uaFx4,Un Polvo,Maluma,Country Music,255164,3709
a054P00000uaFx5,Heathens,Twenty One Pilots,Country Music,111966,3637
a054P00000uaFx6,Love Yourself,Justin Bieber,Jazz,326844,8765
a054P00000uaFx7,Just Hold On,Steve Aoki,Pop Music,295706,1353
a054P00000uaFx8,Middle,DJ Snake,Dubstep,231340,8200
a054P00000uaFx9,I Donâ??t Wanna Live Forever,ZAYN,Jazz,228832,1564
a054P00000uaFxA,Ay Vamos,J Balvin,Country Music,220264,1774
a054P00000uaFxB,Can't Feel My Face,The Weeknd,Rhythm and Blues,301116,6117
a054P00000uaFxCQAU,EnamorÃ¡ndonos,Cabas,Electro,246491,2151
a054P00000uaFxD,Adventure Of A Lifetime,Coldplay,Country Music,193306,5734
a054P00000uaFxEQAU,Ya Me EnterÃ© (feat. Nicky Jam),Reik,Electro,235488,4178
a054P00000uaFxF,This Is What You Came For,Calvin Harris,Techno,253492,7768
a054P00000uaFxGQAU,Te VivÃ­,Villamizar,Indie Rock,217652,1341
a054P00000uaFxH,Alone,Alan Walker,Dubstep,282540,3848
a054P00000uaFxIQAU,Te Quiero PaÂ´Mi,Don Omar,Techno,136907,2474
a054P00000uaFxJ,Sin Contrato,Maluma,Rock Music,330884,6012
a054P00000uaFxK,Para Enamorarte,CNCO,Indie Rock,65062,5086
a054P00000uaFxL,Let Her Go,Passenger,Dubstep,226848,3421
a054P00000uaFxM,Cuando Nos Volvamos a Encontrar,Carlos Vives,Indie Rock,184366,7221
a054P00000uaFxN,Hola,Joey Montana,Electronic Dance Music,333206,8564
a054P00000uaFxO,What Do You Mean?,Justin Bieber,Jazz,128359,8230
a054P00000uaFxP,The Scientist,Coldplay,Country Music,264045,8947
a054P00000uaFxQQAU,Llegaste tÃº (feat. Reykon),Sofia Reyes,Electronic Dance Music,60511,1307
a054P00000uaFxR,Una y otra vez,Manuel Medrano,Techno,260108,6481
a054P00000uaFxS,Hymn For The Weekend,Coldplay,Rhythm and Blues,270048,8724
a054P00000uaFxT,She Will Be Loved,Maroon 5,Pop Music,275992,7775
a054P00000uaFxUQAU,Tan FÃ¡cil,CNCO,Jazz,299781,4947
a054P00000uaFxV,Vuelve,Juan MagÃ¡n,Rhythm and Blues,345547,4732
a054P00000uaFxW,I Would Like,Zara Larsson,Techno,315699,6780
a054P00000uaFxX,Andas En Mi Cabeza,Chino & Nacho,Dubstep,210558,1016
a054P00000uaFxY,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,Techno,227277,3358
a054P00000uaFxZ,6 AM (Remix),Enzo Ortiz,Electro,264211,2595
a054P00000uaFxa,Mercy,Shawn Mendes,Pop Music,219196,7616
a054P00000uaFxb,Love Me,Juan MagÃ¡n,Electronic Dance Music,235868,5294
a054P00000uaFxcQAE,Me RehÃºso,Danny Ocean,Pop Music,199645,6671
a054P00000uaFxd,I Feel It Coming,The Weeknd,Electro,224757,6354
a054P00000uaFxe,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,Rock Music,262106,8857
a054P00000uaFxf,Nota de Amor,Wisin,Electronic Dance Music,219324,7521
a054P00000uaFxg,Tu Amor Me Hace Bien,Marc Anthony,Electro,232698,7932
a054P00000uaFxh,Vine a Buscarte,Fonseca,Electro,219776,7275
a054P00000uaFxi,Latina Sabrosa,Snova,Dubstep,245890,1832
a054P00000uaFxj,Cocoon,Milky Chance,Pop Music,233168,4868
a054P00000uaFxk,Panda,Desiigner,Dubstep,199691,1005
a054P00000uaFxl,La Mordidita,Ricky Martin,Techno,222649,6851
a054P00000uaFxm,Fuego,Juanes,Pop Music,290110,7046
a054P00000uaFxn,Picky,Joey Montana,Electronic Dance Music,232756,3391
a054P00000uaFxo,Uptown Funk,Mark Ronson,Techno,254026,4891
a054P00000uaFxp,Bajito,Jencarlos,Techno,243043,2181
a054P00000uaFxq,Que Raro,Feid,Rock Music,199575,1772
a054P00000uaFxr,Pa Que Me Invitan,Jencarlos,Dubstep,257115,1571
a054P00000uaFxs,Me Quema,Paulina Rubio,Electro,269212,4831
a054P00000uaFxt,Let Me Hold You (Turn Me On),Dante Klein,Techno,227160,1078
a054P00000uaFxu,Cuando Se Pone a Bailar,Rombai,Rock Music,238445,5339
a054P00000uaFxv,Stole the Show,Kygo,Indie Rock,267818,5669
a054P00000uaFxw,El Chisme,Reykon,Indie Rock,252586,7457
a054P00000uaFxx,Quiero Que Sepas,Juan MagÃ¡n,Electronic Dance Music,227327,7917
a054P00000uaFxy,Cheap Thrills,Sia,Indie Rock,196179,3151
a054P00000uaFxzQAE,Tan FÃ¡cil,CNCO,Country Music,299816,5005
a054P00000uaFy0,Rockabye (feat. Sean Paul & Anne,Clean Bandit,Rock Music,228717,4299
a054P00000uaFy1,Treat You Better,Shawn Mendes,Electro,954851,4889
a054P00000uaFy2,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Farruko,Country Music,236329,3420
a054P00000uaFy3,Side To Side,Ariana Grande,Dubstep,266147,1378
a054P00000uaFy4,In the Name of Love,Martin Garrix,Country Music,223294,7500
a054P00000uaFy5,Manicomio,Cosculluela,Dubstep,300257,8063
a054P00000uaFy6,Work,Rihanna,Electronic Dance Music,268561,8849
a054P00000uaFy7QAE,El PerdÃ³n,Nicky Jam,Techno,242602,7969
a054P00000uaFy8,El Perdedor,Maluma,Pop Music,298794,8050
a054P00000uaFy9,Ride,Twenty One Pilots,Rock Music,266866,1530
a054P00000uaFyA,La Bicicleta,Carlos Vives,Dubstep,203221,4819
a054P00000uaFyB,Locuras contigo,Rombai,Techno,95086,2497
a054P00000uaFyC,Trumpets,Sak Noel & Salvi,Techno,242811,8504
a054P00000uaFyDQAU,Se AcabÃ³,Sanluis,Dubstep,167602,4161
a054P00000uaFyE,Sorry,Justin Bieber,Country Music,306050,3945
a054P00000uaFyF,Como Yo Le Doy,Pitbull,Techno,246642,7672
a054P00000uaFyG,Thinking Out Loud,Ed Sheeran,Electronic Dance Music,201247,6487
a054P00000uaFyH,Traidora,Gente De Zona,Jazz,239490,1224
a054P00000uaFyI,Bajo el agua,Manuel Medrano,Electro,202240,3465
a054P00000uaFyJ,Pierde Los Modales,J Balvin,Jazz,244621,1101
a054P00000uaFyK,Si No Te Quisiera,Juan MagÃ¡n,Electro,144039,2330
a054P00000uaFyL,"Oiga, Mira, Vea",GuayacÃ¡n Orquesta,Rock Music,248871,4180
a054P00000uaFyM,Sugar,Maroon 5,Indie Rock,202106,5772
a054P00000uaFyN,Sugar (feat. Francesco Yates),Robin Schulz,Electro,180511,4109
a054P00000uaFyO,Send My Love (To Your New Lover),Adele,Electronic Dance Music,223097,5314
a054P00000uaFyP,Encantadora,Yandel,Jazz,236460,6018
a054P00000uaFyQ,Stressed Out,Twenty One Pilots,Dubstep,167105,3456
a054P00000uaFyR,Noche Loca,Marama,Rhythm and Blues,284525,5087
a054P00000uaFyS,Hello,Karol G,Dubstep,146599,2693
a054P00000uaFyT,By Your Side,Jonas Blue,Electronic Dance Music,182752,6727
a054P00000uaFyU,Mayor Que Yo 3,Luny Tunes,Indie Rock,267075,3898
a054P00000uaFyV,Quiero Que Vuelvas,Alejandro Fernandez,Rock Music,288384,1799
a054P00000uaFyW,Bailar,Deorro,Rock Music,226847,1341
a054P00000uaFyX,Me Reclama,Mambo Kingz,Pop Music,318624,7447
a054P00000uaFyY,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,Rhythm and Blues,190914,3719
a054P00000uaFyZQAU,EmbriÃ¡game (feat. Don Omar),Zion & Lennox,Indie Rock,164536,1084
a054P00000uaFya,Say You Won't Let Go,James Arthur,Country Music,217652,7082
a054P00000uaFyb,Te Encontre,El Vega,Jazz,236286,4634
a054P00000uaFycQAE,Yo No SÃ© MaÃ±ana (salsa),Luis Enrique,Country Music,213263,8363
a054P00000uaFyd,Fake Love,Drake,Jazz,286928,7750
a054P00000uaFyeQAE,FanÃ¡tica Sensual,Plan B,Rhythm and Blues,266843,7056
a054P00000uaFyf,Call On Me,Starley,Country Music,209536,8098
a054P00000uaFyg,Falsas Mentiras (feat. Ozuna),Los De La Nazza,Pop Music,244192,3033
a054P00000uaFysQAE,AtrÃ©vete,Calle 13,Indie Rock,166661,8963
a054P00000uaFyi,Greenlight,Pitbull,Rock Music,247756,8695
a054P00000uaFyj,How Deep Is Your Love,Calvin Harris,Electronic Dance Music,234893,4258
a054P00000uaFyk,Una Cita,Alkilados,Rhythm and Blues,182021,4043
a054P00000uaFyl,All of Me,John Legend,Techno,213948,7049
a054P00000uaFym,Light It Up (feat. Nyla & Fuse ODG),Major Lazer,Jazz,293511,7855
a054P00000uaFyn,Bailando,Enrique Iglesias,Indie Rock,176170,8252
a054P00000uaFyo,Cake By The Ocean,DNCE,Jazz,264359,7210
a054P00000uaFyp,Materialista,Silvestre Dangond,Dubstep,172245,6966
a054P00000uaFyq,Me Voy Enamorando,Chino & Nacho,Rhythm and Blues,240349,2413
a054P00000uaFyr,Time of Our Lives,Pitbull,Electro,169377,3126
a054P00000uaFysQAE,AcÃ©rcate (feat. Nicky Jam),De La Ghetto,Rhythm and Blues,195674,2575
a054P00000uaFytQAE,Lean On (feat. MÃ? & DJ Snake),Major Lazer,Techno,242114,2512
a054P00000uaFyu,Suavemente,Elvis Crespo,Indie Rock,291422,3154
a054P00000uaFyv,Si Ella Quisiera,Justin Quiles,Rock Music,234893,5924
a054P00000uaFyw,Si No Te Quiere,Ozuna,Rhythm and Blues,233116,5737
a054P00000uaFyx,Ahora Quien,Marc Anthony,Electronic Dance Music,235125,2850
a054P00000uaFyy,Into You,Ariana Grande,Electro,267447,4544
a054P00000uaFyz,Now and Later,Sage The Gemini,Country Music,190496,3843
a054P00000uaFz0,Water Under the Bridge,Adele,Rock Music,299520,6515
a054P00000uaFz1,Million Reasons,Lady Gaga,Indie Rock,216398,8847
a054P00000uaFz2,Dueles,Jesse & Joy,Rock Music,245852,4936
a054P00000uaFz3,Don't Let Me Down,The Chainsmokers,Country Music,236355,3485
a054P00000uaFz4,Mi Tesoro (feat. Nicky Jam),Zion & Lennox,Pop Music,253596,2839
a054P00000uaFz5,Corazon De Seda (feat. Ozuna),Klasico,Rhythm and Blues,362788,1045
a054P00000uaFz6,Nunca Me Olvides,Yandel,Country Music,274494,7889
a054P00000uaFz7,Hear Me Now,Alok,Indie Rock,230295,4131
a054P00000uaFz8,"Me, Myself & I",G-Eazy,Rock Music,264196,6701
a054P00000uaFz9,All Night,The Vamps,Pop Music,263105,6157
a054P00000uaFzA,Danza Kuduro,Don Omar,Rhythm and Blues,227184,4757
a054P00000uaFzB,Caraluna,Bacilos,Dubstep,247118,1024
a054P00000uaFzDQAU,En Ã?sta No,Sin Bandera,Electro,186943,1549
a054P00000uaFzDQAU,Hasta Que Se Seque el MalecÃ³n,Jacob Forever,Electronic Dance Music,263418,2475
a054P00000uaFzE,Ruleta Rusa,Kevin Roldan,Jazz,208004,7321
a054P00000uaFzF,Soy Peor,Bad Bunny,Jazz,219907,4071
a054P00000uaFzG,Sin Contrato,Maluma,Rock Music,267354,1030
a054P00000uaFzH,Work from Home,Fifth Harmony,Indie Rock,207934,7920
a054P00000uaFzI,Fast Car,Jonas Blue,Rock Music,145635,6540
a054P00000uaFzJ,Black Beatles,Rae Sremmurd,Country Music,247455,2897
a054P00000uaFzKQAU,Ya Me EnterÃ©,Reik,Techno,253097,8260
a054P00000uaFzL,Amor y dolor,Carlos Baute,Pop Music,194490,6043
a054P00000uaFzM,Deja Que Te Bese,Alejandro Sanz,Techno,193004,3993
a054P00000uaFzN,Starving,Hailee Steinfeld,Techno,213205,1943
a054P00000uaFzOQAU,Cold Water (feat. Justin Bieber & MÃ?),Major Lazer,Country Music,262749,3753
