Months,Leads,LeadstToCustomer,Campaign Type
2018-07-01,50,15,PaperBased
2018-04-08,15,3,PaperBased
2018-09-01,20,9,PaperBased
2018-01-01,25,15,PaperBased
2018-03-08,40,20,Webinar
2018-04-08,60,30,Webinar
2018-05-08,50,25,Webinar
2018-06-08,50,30,Webinar
2017-04-01,200,167,Social Media
2017-05-01,58,45,Social Media
2017-06-01,170,130,Social Media
2017-07-01,72,40,Social Media
2018-04-01,58,50,Youtube Survey
2018-05-01,69,60,Youtube Survey
2018-06-01,156,100,Youtube Survey
2018-07-01,60,56,Youtube Survey
2018-08-01,57,30,Youtube Survey
2017-01-01,38,12,Email Campaign
2017-02-01,49,40,Email Campaign
2017-03-01,69,58,Email Campaign
2017-04-01,20,10,Email Campaign
